data;conta;tipo;valor;descricao
2026-02-01;ContaA;C;1000;Movimento dia 1
2026-02-01;ContaB;D;200;Movimento dia 1
2026-02-01;ContaC;C;1500;Movimento dia 1
2026-02-01;ContaD;D;300;Movimento dia 1
2026-02-01;ContaE;C;800;Movimento dia 1
2026-02-02;ContaA;D;150;Movimento dia 2
2026-02-02;ContaB;C;900;Movimento dia 2
2026-02-02;ContaC;D;400;Movimento dia 2
2026-02-02;ContaD;C;1200;Movimento dia 2
2026-02-02;ContaE;D;250;Movimento dia 2
2026-02-03;ContaA;C;700;Movimento dia 3
2026-02-03;ContaB;D;350;Movimento dia 3
2026-02-03;ContaC;C;1100;Movimento dia 3
2026-02-03;ContaD;D;500;Movimento dia 3
2026-02-03;ContaE;C;950;Movimento dia 3
2026-02-04;ContaA;D;220;Movimento dia 4
2026-02-04;ContaB;C;1300;Movimento dia 4
2026-02-04;ContaC;D;600;Movimento dia 4
2026-02-04;ContaD;C;1400;Movimento dia 4
2026-02-04;ContaE;D;300;Movimento dia 4
2026-02-05;ContaA;C;1600;Movimento dia 5
2026-02-05;ContaB;D;450;Movimento dia 5
2026-02-05;ContaC;C;1700;Movimento dia 5
2026-02-05;ContaD;D;800;Movimento dia 5
2026-02-05;ContaE;C;1200;Movimento dia 5
2026-02-06;ContaA;D;300;Movimento dia 6
2026-02-06;ContaB;C;1000;Movimento dia 6
2026-02-06;ContaC;D;700;Movimento dia 6
2026-02-06;ContaD;C;1500;Movimento dia 6
2026-02-06;ContaE;D;350;Movimento dia 6
2026-02-07;ContaA;C;1800;Movimento dia 7
2026-02-07;ContaB;D;600;Movimento dia 7
2026-02-07;ContaC;C;900;Movimento dia 7
2026-02-07;ContaD;D;400;Movimento dia 7
2026-02-07;ContaE;C;1300;Movimento dia 7
2026-02-08;ContaA;D;500;Movimento dia 8
2026-02-08;ContaB;C;1400;Movimento dia 8
2026-02-08;ContaC;D;800;Movimento dia 8
2026-02-08;ContaD;C;1600;Movimento dia 8
2026-02-08;ContaE;D;450;Movimento dia 8
2026-02-09;ContaA;C;2000;Movimento dia 9
2026-02-09;ContaB;D;700;Movimento dia 9
2026-02-09;ContaC;C;1000;Movimento dia 9
2026-02-09;ContaD;D;600;Movimento dia 9
2026-02-09;ContaE;C;1500;Movimento dia 9
2026-02-10;ContaA;D;650;Movimento dia 10
2026-02-10;ContaB;C;1600;Movimento dia 10
2026-02-10;ContaC;D;900;Movimento dia 10
2026-02-10;ContaD;C;1700;Movimento dia 10
2026-02-10;ContaE;D;500;Movimento dia 10
2026-02-11;ContaA;C;2100;Movimento dia 11
2026-02-11;ContaB;D;800;Movimento dia 11
2026-02-11;ContaC;C;1200;Movimento dia 11
2026-02-11;ContaD;D;700;Movimento dia 11
2026-02-11;ContaE;C;1600;Movimento dia 11
2026-02-12;ContaA;D;700;Movimento dia 12
2026-02-12;ContaB;C;1700;Movimento dia 12
2026-02-12;ContaC;D;1000;Movimento dia 12
2026-02-12;ContaD;C;1800;Movimento dia 12
2026-02-12;ContaE;D;600;Movimento dia 12
2026-02-13;ContaA;C;2200;Movimento dia 13
2026-02-13;ContaB;D;900;Movimento dia 13
2026-02-13;ContaC;C;1300;Movimento dia 13
2026-02-13;ContaD;D;800;Movimento dia 13
2026-02-13;ContaE;C;1700;Movimento dia 13
2026-02-14;ContaA;D;800;Movimento dia 14
2026-02-14;ContaB;C;1800;Movimento dia 14
2026-02-14;ContaC;D;1100;Movimento dia 14
2026-02-14;ContaD;C;1900;Movimento dia 14
2026-02-14;ContaE;D;700;Movimento dia 14
2026-02-15;ContaA;C;2300;Movimento dia 15
2026-02-15;ContaB;D;1000;Movimento dia 15
2026-02-15;ContaC;C;1400;Movimento dia 15
2026-02-15;ContaD;D;900;Movimento dia 15
2026-02-15;ContaE;C;1800;Movimento dia 15
2026-02-16;ContaA;D;900;Movimento dia 16
2026-02-16;ContaB;C;1900;Movimento dia 16
2026-02-16;ContaC;D;1200;Movimento dia 16
2026-02-16;ContaD;C;2000;Movimento dia 16
2026-02-16;ContaE;D;800;Movimento dia 16
2026-02-17;ContaA;C;2400;Movimento dia 17
2026-02-17;ContaB;D;1100;Movimento dia 17
2026-02-17;ContaC;C;1500;Movimento dia 17
2026-02-17;ContaD;D;1000;Movimento dia 17
2026-02-17;ContaE;C;1900;Movimento dia 17
2026-02-18;ContaA;D;1000;Movimento dia 18
2026-02-18;ContaB;C;2000;Movimento dia 18
2026-02-18;ContaC;D;1300;Movimento dia 18
2026-02-18;ContaD;C;2100;Movimento dia 18
2026-02-18;ContaE;D;900;Movimento dia 18
2026-02-19;ContaA;C;2500;Movimento dia 19
2026-02-19;ContaB;D;1200;Movimento dia 19
2026-02-19;ContaC;C;1600;Movimento dia 19
2026-02-19;ContaD;D;1100;Movimento dia 19
2026-02-19;ContaE;C;2000;Movimento dia 19
2026-02-20;ContaA;D;1100;Movimento dia 20
2026-02-20;ContaB;C;2100;Movimento dia 20
2026-02-20;ContaC;D;1400;Movimento dia 20
2026-02-20;ContaD;C;2200;Movimento dia 20
2026-02-20;ContaE;D;1000;Movimento dia 20
